generation,baseNumberPoints,numberValueCoefficient,mostHeldColorPoints,colorRatioCoefficient,significantLeadRatio,playColorDislikedByHighestPlayerPoints,reversePoints,skipPoints,drawTwoPoints,wildDrawFourPoints,heldColorCoefficient,calledColorPoints,fitness,points,rate
118,6.219794202216831,-4.858358696427452,8.960819289714458,15.762822679462507,-2.4050232422688422,4.250571229241477,17.81122461749527,14.430493399713342,6.766817258210549,2.0313127861245093,6.076470039937466,0.21117278626631203,70592.7686,258961,0.2726
119,5.8888280945994085,-1.0433419191822075,8.618705530128146,16.69453397364716,1.244493682912759,3.936373546670588,17.606087264272702,16.084197803661674,9.627010108829344,-0.5471514316930025,4.762460392401613,1.2594868106526826,68494.734,257499,0.266
120,5.831100787175756,-2.905315336921697,7.367732528427538,16.16226574884828,-0.7494513424925349,3.63703514604717,17.39720193860126,14.445794735761693,10.85599879144394,1.911392524731165,7.376660772549517,1.342610283868187,66146.2956,249986,0.2646
121,4.691900342628541,-2.9003265811894985,7.368593932951229,16.163211646269314,-0.7429662532029696,3.3494856113805214,17.40009114047861,14.446791615643647,12.640810679462142,1.9110510050046663,7.369618331305828,1.308860268063809,68890.3875,256575,0.2685
122,5.169032381133592,-6.28443239711482,7.272892177107405,15.394357944404222,0.6594879137866222,3.629040384589627,18.013189653084588,15.670200576653501,11.038574548907167,0.5036105458796354,6.546145735361857,2.9521656625831265,66852.076,250570,0.2668
123,5.343906764574122,-2.9075849693280373,5.943646189236396,14.768064723402935,-0.3012446308957157,3.7900398631373484,17.00343973301421,16.925994494732674,10.835281831864307,0.23725117495160977,6.132830740072517,4.216450190495192,67038.228,251645,0.2664
124,4.752373262872089,-6.6263657698491185,6.0319920596141365,16.935335681258834,-0.7061117828099837,3.58074359799722,18.00879266941701,15.819410736145523,11.45386896295376,0.5562516863840873,8.076457168526987,2.948951141381962,66477.2456,251047,0.2648
125,4.407134608352124,-6.314783845889444,9.81722898424181,15.583744485524683,0.81878401240091,3.8722459427130604,18.83025772754365,14.412600138571337,11.273231210641024,0.560549311037224,8.102317661857192,2.871047961885699,66605.40879999999,251531,0.2648
126,4.879692926176523,-6.826354793466772,7.946572806691654,16.853625170467392,-0.684521202878448,2.998668505200384,20.236726125239237,15.829590983449465,11.461831159247941,0.6374919565176068,7.866057146795806,5.62740531825844,67893.88190000001,254189,0.2671
127,4.3559339810236155,-7.104488175853718,10.393363004110158,16.921956431292944,-2.008495627170776,4.389858230803153,17.388886694395403,15.794128092113203,11.285503865231089,0.7204127212370963,9.98108040966426,2.8720480617880564,68902.2565,255667,0.2695
128,4.752356412409171,-7.06967354133749,10.27414136945255,17.73461322297394,-3.8675439239430296,3.2031557033554328,18.674018435398057,15.003547225993104,13.815575919635782,0.6834382182326386,8.20883054504388,2.704360527490618,67002.912,252270,0.2656
129,4.3247363714259714,-6.926950338573991,9.854280119177124,18.295545773496688,-0.3088523313056093,3.6421166438041297,18.56973601985937,15.746669242997546,11.424011936674361,2.9825623156172205,9.97263732273416,2.794816690389296,65292.216,247319,0.264
130,4.850583663036164,-4.599572234744416,10.357879091199043,16.302213108393616,-4.096121375084782,3.4651864907853915,17.148955005177953,15.004217063952686,12.247065435601396,1.0248969698542596,9.96622468571422,2.2164518145146106,67471.432,253652,0.266
131,4.698636863350499,-7.038111310597151,11.254782455088426,17.022344002525653,-3.864969173078483,3.8806205337834565,19.056059350198563,12.541305130258332,12.919405021672539,0.9172310522582197,8.970991466909767,2.2046167531671172,68554.8931,254567,0.2693
132,4.215298989886076,-5.953435243128859,8.818761343836181,16.330979870359812,-3.7213467408565633,3.126304325797846,17.14898214453926,14.422482264616056,12.236669257919218,1.386691771268115,10.031268795417672,4.167140575572477,68265.418,255580,0.2671
133,4.8816144926678895,-6.75528606615344,10.325329065074927,15.547144795142119,-3.8235878673404042,4.386990841492861,17.16042064352536,12.267258804640367,12.636688620128524,0.5951101399828184,9.44064705202178,2.231180028899996,67801.8432,252239,0.2688
134,4.847973229826231,-3.275172416440831,10.894635645976402,16.315579331357906,-4.239527310871531,3.5531443156814295,16.43646777905024,17.176103009787028,12.210541092161638,1.163129975133066,9.94140384514684,2.2497201461157905,65592.3953,247799,0.2647
135,3.471722615902535,-3.2648144907532237,10.333150829175358,16.973007537144127,-4.376437217219039,3.53348380203364,16.435251020469593,17.119012699624623,12.12604110895333,1.1637671085041406,10.048553176465708,0.6919448796083254,67900.8312,254883,0.2664
136,4.862187963167542,-5.070756113820446,8.759772415205202,17.02700047573341,-4.0373755514542164,1.9679025387537914,16.615378772000113,12.965522025182967,12.281827814665542,1.5117096366469664,9.28141260003163,0.6334074302869829,66762.89869999999,252221,0.2647
137,5.1717510443405885,-4.4907900975846555,8.030185096697384,17.49162353787592,-6.483888401201508,3.2526226576380006,16.449645703908708,17.72979923408373,13.08410412724196,2.285057468543889,8.554605750729447,3.842535346400543,67677.84270000001,251497,0.2691
138,5.587913667190073,-5.084220001627804,10.057642833336276,17.107335973301645,-4.1045121902793325,1.9875104626539475,15.252838457115171,15.256025021972569,15.383789997628178,0.9569313525946986,9.248623828016425,3.975983861754985,66212.175,251375,0.2634
139,6.044598635805333,-5.087728478789691,10.134094464455739,17.489753059337183,-3.9612192947687483,2.0326829572336793,13.292296495330715,15.259587316985098,13.802374650440454,0.8653333634079601,9.247261854206332,3.2749608727482946,69392.2152,255871,0.2712
140,5.579806847272187,-5.357836280890637,10.133592812078998,17.09522734595355,-4.077677694431169,2.6786134036788316,15.69353469952712,15.158742916324922,13.800878566161764,0.864994575964776,9.247662387179895,3.279394913596515,67294.8273,252893,0.2661
141,4.441063162538053,-3.087262100576932,10.144070658222496,17.003081726333487,-4.043661738683131,0.6156187655554262,16.801103994051296,16.23160014331796,15.099089075555893,2.2758224575050043,9.252410117818442,3.282864509233274,65838.0175,248915,0.2645
142,4.168346811428779,-6.48070192739635,10.09229474442626,17.069820022333396,-2.3843737946460113,1.3423251300832735,16.751943375259422,14.415092447762477,14.519853141249047,0.8723588424381912,10.014244256031684,0.5191789855265577,66695.4002,251966,0.2647
143,4.140974339358996,-6.482943374973095,10.0624550061784,17.068903899047648,-5.255806144808326,-0.6762830808305786,16.703450934597466,14.587041093653463,13.76582420510236,2.8615587180179185,9.279203597033405,3.5910120133732297,66821.0256,252536,0.2646
144,4.14153048568248,-4.71466993871147,10.174026936848614,17.067566159531,-5.735393165349992,-0.5197097593044258,16.69176778450935,14.59758444481182,13.154311404255564,3.065273498507723,9.291869085506068,3.5934873903539994,67768.5371,251647,0.2693
145,4.841508218725854,-5.024360937005411,10.343849817389444,17.616371122211845,-2.9525094646630032,1.6183774091156402,16.255878591141585,15.441554927898057,14.097994238560654,2.595565397494541,9.184766405502208,-0.35623000013983686,68558.9776,256583,0.2672
146,4.791781476017033,-4.817248308379432,10.34346291817083,17.601135628296497,-2.9558476985387787,1.2973263158184656,16.460550794715108,16.653970967752354,14.090973883836343,2.5976141107859103,9.1816215277088,5.5776154258744866,68375.26999999999,253900,0.2693
147,4.783626139335632,-4.335423502268513,10.395295346147687,17.140142211810698,-5.248323842515623,-0.510532101046428,16.469667956402272,17.597958515989472,14.333453511395494,2.7129067009455334,9.181050065050965,5.366364586140143,69480.33840000001,256764,0.2706
148,5.161378706952839,-4.804477372563616,8.689080917336575,16.961371032970625,-2.810157731859078,2.066070850985045,17.813563794798494,10.658945572715568,13.090052701575761,0.9525638552096206,6.848488451749968,2.8694684770861136,68231.6544,253838,0.2688
149,4.722588519401836,-4.108832323778997,10.911115761001772,16.78758370243545,-4.434111470997814,-0.5221268120722331,15.871778532986225,17.65648942680706,14.486460207270365,1.3753717845626854,9.179573562548345,-0.3317556096709796,67165.2702,253837,0.2646
150,4.510672716126244,-4.344055211981963,9.730925308032749,16.918330442133776,-4.174055049930728,-1.067033634574379,18.371524987912064,15.315014059551215,13.002718198409962,0.8452808156270686,10.08844870376655,-0.3907737442533191,69121.9298,256102,0.2699
151,5.000191139361753,-1.7517005178084257,10.352635569015378,18.04159225550937,-5.324997766827985,-1.7456043090971782,15.3919333490172,18.15364002642469,15.674825983319048,0.8894423896481064,9.167560016803593,-1.4384573294313785,67179.5964,251892,0.2667
152,3.953817761810463,-3.997939795016375,10.318617166753434,16.821791156114482,-2.5498419670717327,0.7007786028035696,18.103862906458957,16.20149903686133,14.559647311927849,0.6707172642266777,10.763440132011882,1.0184423499673267,65814.1401,248449,0.2649
153,5.234509804336013,-1.5500543419646695,11.13757102952723,18.16545395452244,-6.743773876300132,2.030140660117495,18.078563395116646,18.45015915087044,15.60482708281824,0.7262976869384223,9.601124425637089,4.615775818704006,68979.5379,254631,0.2709
154,6.114510374858348,-4.596861352286194,9.603017719990177,16.817565808931768,-4.4488712432278135,0.6656551285345341,19.008818267429476,17.453336283074663,14.230613665403954,1.0370079700067465,10.830026025518778,-0.3601688517066641,67961.3175,254061,0.2675
155,4.136453407771823,-3.829572568263735,9.50938013188689,17.963077917907146,-4.113134958915835,1.9736024761827997,18.07051446393981,18.709208538725107,15.605631897838697,2.563182327335979,11.981417046724056,3.2359810628677526,68757.854,254188,0.2705
156,6.1173545174402495,-0.20006740574566528,8.30592147599956,17.14501576342736,-4.075911674351941,1.2455242453628368,18.977234821806388,17.618119004648555,12.81371074542149,1.4970598981484353,10.151698059116658,-0.3554576885849321,66855.1476,251052,0.2663
157,6.170334540858538,-0.13790116544584047,8.41453495564454,17.029934739916435,-4.073614331114711,1.3568280455738044,20.3775712375471,17.447128956152692,12.803943939225746,1.492648261147951,10.71071614070637,-0.281869552873435,66002.0233,249913,0.2641
158,3.5874006499757543,-1.5260830375520107,8.164421167442898,17.146573405503585,-4.30194654661803,2.315325458073837,17.50450114225575,17.672271155970233,15.110683793004787,4.093289354032155,10.161423364595132,1.1324401433165825,67963.9796,253219,0.2684
159,3.5707000616731746,-3.5029718281350863,9.182578710423062,17.454562391585558,-4.374371655550042,2.055454052585872,18.097395128575002,16.778957560381077,15.111823585452917,3.862032499659683,8.66857211723418,1.1282490655460071,68487.8682,254886,0.2687
160,5.24932544032666,-3.5363297208219233,8.27909749510527,16.694276655994777,-4.155479210546092,-0.32771958793433875,19.54412628624122,17.22393779563679,12.09423140411238,0.4450951930833123,10.233501494547205,3.320005758269168,65734.848,251280,0.2616
161,6.0240265479053825,-4.682255748387079,6.745223648228717,16.710827249107798,-4.1779131407064245,1.2208839208851034,17.560888389002457,18.061604104463147,13.138868618303977,1.6971844774227587,7.44231691733085,3.225953200650415,67725.9584,252992,0.2677
162,5.982449797349053,-4.682612718817891,6.200286150294254,21.451998017173093,-4.957606255902576,1.499336116256685,17.498864335094193,17.426592227235997,15.094609896973557,0.8169137784014455,10.321690013977252,3.628104255116216,68560.5771,255537,0.2683
163,4.109784851418271,-5.776917565454577,7.509505743701892,21.522449396895894,-5.4305217744834735,-1.5557648126930437,18.77749843630623,17.175083154446124,11.36293289610715,0.19488155997696344,9.06229304684281,2.521753155144783,69784.6324,256939,0.2716
164,4.615927271715698,-7.10523446539909,7.505158419192692,21.52285451738854,-5.259181361086631,-1.556343986063349,18.778063525006157,17.229814511844065,11.361831281122473,0.20714738373680847,9.882211510243295,2.506214413403097,66765.3617,251281,0.2657
165,7.325720062966753,-4.612651414862253,9.457680712964645,21.401685277177076,-4.549613771757439,1.190031084474364,18.776796619949046,17.225992611745095,13.973876541434496,2.3336053708833338,9.817140876841098,3.142493052305511,68177.4438,253542,0.2689
166,5.92147101544335,-6.847182737266639,9.659312350387957,22.894394829066535,-3.691547419138413,1.2870444412791684,17.497916209167073,14.722497444868168,13.800572725465921,0.7673215657967881,10.00271631752421,2.2285606957620647,68773.4685,256905,0.2677
167,8.411137683967306,-4.736686458377816,4.371884484826239,19.96522121264343,-4.550090827284263,1.17490427889034,18.018530248004428,17.221995504757786,15.008377510720956,1.9062926270616043,9.693823835468415,3.218043368133804,68972.3072,255832,0.2696
168,7.987619145073451,-5.034433612932276,9.573524519479573,20.01750727047677,-4.171992848820792,1.1762391809297448,18.0191098539357,18.014926546990427,15.263360631579141,2.230957641268372,9.764087378131906,2.806318322242413,66570.4552,251399,0.2648
169,7.971300819590276,-2.576745543239512,9.495759911949273,21.754814016623055,-4.142012513120928,1.1747412831976798,17.92448348637032,18.011100968196956,15.254557811157191,2.447524458609011,9.768005186782082,3.474270942264666,69528.2214,256278,0.2713
170,5.898761246871331,-4.998253928472447,3.9296725583315992,21.749264184708924,-5.13861386330353,1.2602443391166138,17.33706678956341,19.430068372375217,14.240532269570823,2.582425021834742,9.967887429502674,3.944306523810063,67739.10500000001,253325,0.2674
171,5.04438565668435,-4.205970712788115,9.279915625449613,21.755707303933193,-8.087626064554676,1.2172488757584685,17.535495755080483,17.989748948165676,14.74897173050034,3.4316936128121984,12.244821882664988,4.265306604232969,68286.6275,256235,0.2665
172,7.321319622683799,-5.007627288466262,3.9302535083290233,21.746954484883343,-2.953177809633314,1.5369184569460659,16.99196764539826,11.796676428367366,15.21087545912514,3.568670158814557,11.961554944612176,4.284698806159695,68419.3914,253593,0.2698
173,6.534828939760219,-5.006568589150375,9.976977458999714,21.748730542031453,-4.3290141518154055,1.5582628418805,15.615712297615357,11.447841966324274,15.211334790095266,3.1698439942522576,12.543860029536217,4.2926956361506745,67473.1994,252614,0.2671
174,6.522198309685046,-5.329550683777773,9.979367436699171,20.99543298794787,-6.983186129096456,1.8223795839083832,17.81583257304667,11.449030844608151,15.202895598927576,4.0706473385457835,8.4407892223871,3.109680320614358,68082.7392,253284,0.2688
175,7.68269813321071,-4.21658888387522,9.237073726754561,21.476994161583047,-8.008036684100006,-0.7566137488118647,17.7344015273061,11.0460685311506,17.031834591288998,4.169209685129205,12.135690088334615,4.321838794774574,68613.8325,255545,0.2685
176,6.644557416720819,-4.203145518562782,10.03655547401608,19.89394426917204,-5.875242417308892,1.2321334675539228,17.581556562674315,10.911058060294668,15.227295328023146,4.940001146161743,12.133299349041522,2.9315175387219754,67092.2644,250906,0.2674
177,6.6450538151897165,-4.1999533052282905,8.09492690402094,21.432882236730194,-5.870078264839826,1.8559593158441654,17.059685072641045,10.896654129884963,15.889889339148162,2.829939553626409,8.360739663635952,2.8798668279502797,66731.8146,250683,0.2662
178,7.692592765984289,-4.199085592349655,9.805072191631236,21.400876797550396,-5.868788248681349,-0.7512324982700873,17.934353987871567,10.852795200880136,14.749278857588033,5.118969719326279,8.357147757434152,4.329778796861986,68932.0984,256826,0.2684
179,6.690781804283604,-4.806891984063267,11.5989778700056,21.641053500600908,-5.92699932162927,-0.5036196567591198,17.93890285699141,11.248190851952705,15.84248232131887,2.770913428297653,14.108664683890183,2.973224314710117,67127.1204,249636,0.2689
180,5.662837072059485,-5.796130433527326,8.970191500960864,22.54331147523483,-2.9113546297100372,3.795467814891151,16.811448166292262,17.967786462909572,15.277107692852036,2.8020804734438984,13.601598848220231,2.933518920885267,68315.40950000001,256343,0.2665
181,5.718937233411017,-4.854579777951422,5.7559091183028945,21.325243982142634,-5.966205780619722,1.0183676083346505,17.984637438315033,8.554903045371343,16.151190674810444,2.817555518662455,14.003067527655592,3.915978950340703,67823.87400000001,254022,0.267
182,5.752489768822658,-3.312536988153243,9.488369455079274,21.643731848443412,-6.383095237601405,-1.3790905680057117,17.88274568364943,9.997158937310639,15.896426965153648,3.1702367605327475,13.967517175036813,2.937126121812234,69150.367,254510,0.2717
183,7.697494187667959,-3.2824442666366336,8.96159255830882,22.08843058779611,-2.896499423601099,0.9999799594200904,16.930039356748935,9.694393196614438,17.863208242968625,2.262665161381836,14.000426223685052,1.210278510164559,69167.5479,254199,0.2721
184,6.40599776741917,-5.784451777938587,8.566859961082022,20.966547246151535,-2.8728715270859007,-1.2955376695524323,17.77553258614159,10.044093391331225,17.37451520919936,2.2619224271535643,13.904550671380726,1.2759971148569627,70947.942,260455,0.2724
185,7.741424955437667,-2.825704243880996,9.20538971726419,22.79097976353139,-6.481512604333605,1.0192668458513836,17.651173095341203,9.58856580319565,17.861800434716514,2.780895569053472,14.077479874823386,1.3033707084873083,68305.7124,254682,0.2682
186,7.719351374330785,-2.826089628833457,9.011837968129685,22.794463042981544,-6.60749967420031,1.0003559100804975,17.666527735012554,11.240794076029704,17.931215561972977,0.8328579611030575,14.11428933631155,-1.1623754845465193,67256.9304,253704,0.2651
187,8.848338804351078,-4.807025919723163,9.104355051751133,20.509393017927213,-5.382926722835695,2.7951291014418986,18.545820092189782,9.55422234512732,17.6599850610393,1.6140741033911634,16.118801165646786,0.9232041499713082,68546.1401,256631,0.2671
188,8.92991311306058,-4.744327153394157,10.54153385898766,20.528815919698232,-5.376970438105087,2.7972874574112048,18.53385244351171,9.523792353338248,17.733153167462447,-0.0994251569582647,16.11766308418674,0.9237404885354067,67879.9812,255092,0.2661
189,6.932626758192243,-0.8181830624021658,10.90814736810757,24.069804045710917,-4.701719510364201,1.0541427089799806,17.12353679916957,9.751534221173205,16.035609050957365,2.198309006327477,10.837918484147755,0.22025978860920792,67462.03169999999,252951,0.2667
190,6.42133093337083,-0.09822783379813638,9.479607308815618,20.553745355167912,-5.074288652025895,2.9204520394505664,18.960362850189124,9.740392359751525,16.895985765273153,3.062330347114763,14.817722026803231,-1.1653085629731328,68191.9655,255305,0.2671
191,6.773135057542396,-6.370813775951908,9.431414860206218,22.543971182873793,-4.30378491009057,2.985819707312497,17.108546644307108,9.84422427181995,18.89415698668711,1.9650343150772356,16.26448099420213,2.028381565839492,66912.1755,251455,0.2661
192,7.207358543911897,-6.521181755225387,9.555442551149746,22.877049646154294,-4.977320484576273,2.9471752330736134,17.109188999085877,9.845786666673279,16.84179662323803,1.927476428344727,15.89560466055463,2.0554302735025227,67907.02410000001,253479,0.2679
193,6.032494969587709,-6.206626410993526,9.554614723767262,25.169541744966452,-4.973277767106732,1.9084145582402683,17.77927866736633,9.843634747182902,16.848486404632283,1.8252038584583383,15.894894907967204,-1.1964348190231748,68245.6164,254838,0.2678
194,7.656009671254481,-5.618069066874754,10.92386166909825,21.59760290627775,-5.422174668057274,2.6763764050866374,19.123298149829903,11.166019726595756,16.376628250498126,1.9471396507409038,16.61779369405836,2.573302827751299,66380.6143,251537,0.2639
195,6.603555590627074,-7.333187204509712,12.856876010887177,25.85268786908064,-5.019949397865134,1.7339006822122045,19.137469345498143,10.185830351067967,15.38207631234563,0.9785102306174139,16.269093576020904,-2.1808574457692727,66516.246,250532,0.2655
196,8.592391724158833,-5.533713570985059,10.929360615915206,21.292703678493556,-6.925632924767936,4.311861651045414,19.131809886123172,12.633940372766414,17.535631784568924,1.9566397285983836,16.05266632197239,3.8726294798144663,67147.60500000001,252910,0.2655
197,8.613314446729268,-5.526322201008969,10.988668382623818,26.252675712403885,-6.925308315689067,0.5860630258927615,19.133083741340922,10.199146611290233,17.564965349847522,3.246325122234774,16.054206494265145,2.532080194054832,70166.6442,258822,0.2711
198,6.14049528271715,-8.511504165906993,10.521729389479127,27.51012107595013,-5.45576225681971,0.5608883888343843,20.209010519014008,11.438391629183839,15.552612128937584,1.623951158046318,16.061088952898334,3.9227538368698416,67904.5659,254229,0.2671
199,8.608774537956306,-5.578486320523999,10.986376109828322,20.114095994134257,-7.768734087752971,0.46913192594879655,18.60617732063288,10.193944813769741,18.187464831283677,3.2714055553595496,16.079493972802574,3.5553669028484576,66784.7674,249383,0.2678
200,9.332688017189318,-5.5670230694201095,13.284655792976647,21.230269446129228,-7.004902435733535,3.916065699362922,18.60719724069288,10.440494248880025,16.422081667177274,2.32617977313745,16.104859308958353,5.106649021054426,67652.7852,255101,0.2652
201,8.298359633622216,-5.035936208360723,10.728719480455746,20.108262833007462,-7.376076729756499,0.5859900798094658,17.981855514781294,10.201132900168828,17.810990588512862,3.267847844711207,16.0860330615757,3.6299126941869106,68687.5059,255249,0.2691
202,8.29217644017482,-5.43334443499646,10.295210446700732,18.59736684614762,-7.227106065701412,-1.3444026954980914,20.284918007292756,10.80340915370243,17.91518301018566,3.221141061462341,16.12419498269569,2.835275818706222,67242.2176,253171,0.2656
203,8.55635020877803,-5.105026739729276,12.928464306625568,20.354092673686196,-6.305831784500579,1.6808339679960684,17.827441099654408,10.439031382245302,20.278311993267625,3.049078760529264,14.135791333501627,2.672735037503959,67408.2199,254083,0.2653
204,7.428675117932572,-5.396636653589672,10.437052307386178,20.863854829336873,-7.322031664114309,2.000294151030874,20.465369284100266,10.665721795801737,20.64011841443874,1.958117505334625,13.86733180038319,2.715861028219612,67813.2,252000,0.2691
205,8.53886952177126,-5.61393960352675,10.55558653286624,19.638241191333268,-6.424136490264916,-2.897976066746619,18.63403903882345,7.64999708757579,18.16044279395642,1.6263366211531114,13.878275895013426,2.7267451810631824,71202.6556,260434,0.2734
206,8.739992270339949,-5.415769799425507,11.245623229763293,19.040725551308007,-6.867307751918814,0.40352730320844304,19.232384988068617,9.006446693569957,18.586273665428514,3.0920991493333396,13.86494718068061,2.748125204149356,68846.784,258240,0.2666
207,6.593706084960196,-5.414475419111427,11.361783239789569,20.371970229104125,-6.863061118061322,0.4444177720875253,19.273277588023728,9.15504404957427,18.584594807158922,3.0863110128366467,13.538635050103926,2.731307753082241,67803.59520000001,254518,0.2664
208,6.84073197140525,-5.429375706082389,10.610092458145363,22.007023838627656,-8.405171359034856,-1.4191654575364907,19.273900758867974,9.164459955388587,18.57405545535503,2.6465660605146413,14.745397122687303,2.653193062294863,68883.5888,254747,0.2704
209,6.8566187374876355,-5.430496111949742,10.493218290229692,22.030980916982053,-8.404463330424177,-1.3279773791650131,18.259905941735727,9.185440516357314,20.554284275356416,2.5412457213055806,14.754336477872808,2.6527844901432367,68213.9593,253301,0.2693
210,9.641212982840553,-5.289823716310471,11.788328039016688,21.753516869804233,-7.657712501701989,0.2145905605720787,18.0639642361932,8.02737504952483,16.232026250867126,2.570439313560236,14.088645386042307,2.7389078725261324,68215.1091,254629,0.2679
211,8.298760190349602,-3.723228045829476,11.34901263093187,20.52140698006665,-8.061696483037434,0.7176879552775046,18.83909254567693,9.712793794156601,20.191424175139993,3.64317619185658,11.48818611720733,3.724568600076532,67632.6786,255314,0.2649
212,8.279964022523375,-5.274883483760552,11.121385458689224,20.521967575316513,-7.595312176989988,2.2800279537587116,18.06238558226866,9.23867977353135,19.90461233850542,2.6744951711110683,11.496758938288966,3.026367872094629,67433.954,254180,0.2653
213,8.315256746869725,-3.126431247404719,12.481513487306845,23.83355987290982,-6.4783177427732745,0.28278104999811593,19.184199038675505,9.995957717695552,21.110201743947318,2.6720369995479394,14.100345548401553,2.4588596186808798,67470.8058,251569,0.2682
214,7.173375038806595,-4.745873755663027,11.880898500099635,19.552864289130447,-9.030370053633305,0.6588523032060334,19.22283012317146,10.646983712420724,20.24484045267617,3.3846767353855944,11.677001255576581,2.244292711773271,67523.904,251205,0.2688
215,8.373696154932707,-4.022904458894572,13.039784899498295,22.21092265773097,-7.968455073084998,2.2806100820841966,19.603162392685856,8.490514835352652,18.056194988487576,4.871969319203565,12.689753938132007,5.108437552671342,67569.16320000001,253638,0.2664
216,8.55772127999404,-4.242620453676354,14.833114720724279,20.246903941538925,-8.84563571933698,2.0615382585228903,17.916481020937308,9.94611266772322,18.880865625250618,3.3154051435627743,15.281376017505886,3.0616445847288185,69814.1801,256387,0.2723
217,8.243248837637008,-5.143938004968293,11.40805032837909,19.27015225404829,-8.99733444697458,0.7037828132291313,18.832791353525522,8.295324746894263,20.23971224172458,4.561236884686653,13.813661871525618,3.851492122627434,69254.19,256497,0.27
218,8.164817678075538,-5.385309382295838,11.295299785803207,19.263394543265644,-6.566670776253037,0.8088222577464264,18.831491721084255,10.74119873210312,19.94663719766462,4.634692823856136,13.801195980471766,2.5506407177071715,69349.664,254962,0.272
219,8.165385180635356,-5.38700205410426,13.535876667071092,19.084432057560946,-6.417236680954307,0.8375880051857539,19.346405480291434,10.94535013457315,19.60603113021489,3.9081326002540595,12.962214843624327,2.3689069822529922,68528.784,256470,0.2672
220,8.49578047361723,-5.395206023504928,13.534934162241951,19.03284632878814,-6.416524313757128,0.8436734464037489,19.384274621941607,11.1317215626258,19.613533172391865,3.906140693362988,12.985904624053212,2.422269159778241,68729.49519999999,254648,0.2699
221,7.2375846718265615,-5.396750882404219,13.45914743134515,19.03406726695321,-9.428331395951172,4.85785586758218,19.387541254416284,11.121728207570083,19.625560402740437,3.7662635462828606,12.979314781862128,2.3962147230552544,69153.0966,255933,0.2702
222,6.547174828620614,-5.395388799211941,14.33535731554111,18.856059366331817,-7.916648564702941,1.206769821706204,19.38722236672978,11.208771983789106,20.188223548730733,4.230188906707377,12.986629650639053,2.3043322064055296,67760.9438,254549,0.2662
223,6.558032708132493,-4.727619172699414,14.224598255963791,18.88084481328541,-6.475740436311259,1.1804686465010679,19.182317476553717,11.22961739320765,20.16914930985964,4.228385132417885,13.00567958549489,1.2684553665097729,69436.44,257172,0.27
224,6.735843108311986,-3.9536933173777227,14.128598623896764,18.48166266365061,-6.316917792721985,1.0121929349070067,18.569750399652076,10.486302606561452,21.660679593054702,4.227609215368841,14.245111803798018,0.4581055217028954,69005.4181,255481,0.2701
225,8.696755880600954,-4.095445633214201,14.14136542381955,18.572994430911834,-6.327270281190518,1.2041363578950919,17.285175855984747,10.375261525554578,21.734875766508484,4.487419013332122,14.234110409341115,0.4424504253544721,67916.0178,253229,0.2682
226,8.330187552994003,-2.432328731054352,12.874543829369838,17.711167054918626,-5.683054970021783,3.282863367827807,20.26462010805906,10.635966372790463,22.17603990912923,1.3869968590473352,14.279285319649176,0.6218742681607671,68101.40040000001,253731,0.2684
227,8.757803656780915,-4.466551348229392,12.872852623077438,17.690307263408585,-6.641069604833055,3.3627601575714405,19.886914884955402,10.568781976968626,21.746441483307187,1.3887666833272805,14.183213263027035,0.44251949298586624,67365.6099,253159,0.2661
228,11.001179196745033,-5.341721162198511,12.890355210354498,17.687914182266184,-6.655132612712103,3.3508551048719837,17.694890165694883,10.572116231688112,21.018538972308264,1.556869702659212,16.07800983035767,0.729472665933748,66095.5147,250267,0.2641
229,12.839518238613618,-4.491824098783891,13.49668744897144,17.447005936644622,-6.883082396969828,3.1844107957115892,19.87782573730334,9.80899661835781,20.840757169271683,1.3827215873580916,15.971627174199677,-0.0050430406264269645,66484.4343,251169,0.2647
230,10.485494748323443,-2.977278969355593,12.981822631507013,17.73327142811539,-9.177841304687231,4.648803717253138,20.250634998480127,10.407811348040063,20.746856193931997,1.4391008912623093,16.193197099776878,0.3206569796523628,67300.95019999999,252821,0.2662
231,10.425316043054364,-4.1971786020066375,14.926425751011227,17.861666077380953,-6.946504581760475,4.830676704242334,19.8922072532577,9.93372194328291,22.44613980205453,1.369372330246362,15.239383077311794,0.39283642486681525,68780.114,254930,0.2698
232,9.939418496827152,-1.6958156585114974,14.484802203839612,18.226585344027537,-6.028159819791297,4.6532945074395435,20.108865920829064,11.291730945174159,22.833336866086352,1.3809816280851135,15.651963708790808,-2.0481982032828236,68827.9624,254824,0.2701
233,13.277767852432547,-4.5713287492824435,15.560405989570338,16.034683860549183,-7.133630175929445,4.902311288388119,22.123829526907812,10.091235062000559,22.51774553055578,1.3822798380097467,17.512988027016334,-2.0438639902939837,68639.08499999999,255925,0.2682
234,9.324820276373822,-2.875748389650935,15.496962468856841,18.161816918804487,-7.266955416453182,4.177998443564912,21.87282216849674,12.258895538703996,23.96133089402565,1.3910124329637963,16.81732273570363,-0.3463183011295631,70267.274,260732,0.2695
235,11.98819163057591,-2.939803572094437,14.50002631479405,18.233821988537997,-4.825064138591867,4.456623984334684,20.636762130977985,10.723826491590273,24.41247472059971,1.052147000993385,11.729575406623535,1.8436110776515733,68578.8608,254656,0.2693
